EstadoCivil;Sexo;Estrato;TipoVivienda;LugarNacimiento; FechaNacimiento ;Edad;Nacionalidad; Ingresos ;OtrosIngresos; Gastos ;Activos;OtrosPasivos;FechaSolicitud; CapitalSolicitado ;Plazo;Score;Aprobado
4;1;2;1;25297;3/01/64;58;COLOMBIANO;4866237;0;1650000;0;0;31/07/15;45000000;48;;1
4;1;2;1;25297;3/01/64;58;COLOMBIANO;4866237;0;1650000;0;0;30/07/15;1566716;12;;1
4;1;2;1;25297;3/01/64;58;COLOMBIANO;4866237;0;1650000;0;0;25/09/17;1009762;5;;1
4;1;2;1;25297;3/01/64;58;COLOMBIANO;4866237;0;1650000;0;0;28/01/19;16591609;24;;1
4;1;2;1;25297;3/01/64;58;COLOMBIANO;4866237;0;1650000;0;0;28/12/18;564233;12;;1
4;1;2;1;25297;3/01/64;58;COLOMBIANO;4866237;0;1650000;0;0;1/01/19;15336290;24;;1
5;2;3;3;17174;3/03/71;51;COLOMBIANA;7700000;0;6326000;190000000;0;7/02/13;105000000;48;930;1
5;2;3;3;17174;3/03/71;51;COLOMBIANA;7700000;0;6326000;190000000;0;16/03/15;25000000;24;930;1
1;1;3;1;25183;13/02/69;53;COLOMBIANO;8900000;0;3800000;250000000;0;1/10/15;96000000;60;750;1
1;1;3;1;25183;13/02/69;53;COLOMBIANO;8900000;0;3800000;250000000;0;4/10/15;119074661;60;750;1
5;1;3;1;25436;29/09/78;44;COLOMBIANO;4000000;0;2141000;516000000;0;4/12/15;20000000;24;0;1
5;1;3;1;25436;29/09/78;44;COLOMBIANO;4000000;0;2141000;516000000;0;26/07/16;26000000;24;0;1
3;2;3;2;50568;2/03/49;73;COLOMBIANA;2700000;0;1322000;0;0;17/12/14;36000000;40;;1
5;1;2;3;25594;15/09/82;40;COLOMBIANO;6573896;0;1889293;360000000;0;21/12/20;29480190;8;;1
5;1;2;3;25594;15/09/82;40;COLOMBIANO;6573896;0;1889293;360000000;0;21/11/20;1068042;17;;1
5;1;2;3;25594;15/09/82;40;COLOMBIANO;6573896;0;1889293;360000000;0;21/03/21;18781358;5;;1
5;1;2;3;25594;15/09/82;40;COLOMBIANO;6573896;0;1889293;360000000;0;30/04/20;1507838;24;;1
5;1;2;3;25594;15/09/82;40;COLOMBIANO;6573896;0;1889293;360000000;0;9/09/16;130000000;60;;1
5;1;2;3;25594;15/09/82;40;COLOMBIANO;6573896;0;1889293;360000000;0;21/08/16;146794182;52;;1
5;1;3;3;73226;15/08/75;47;Colombiano;7407000;0;4720000;646000000;0;6/09/19;50000000;48;931;1
5;1;3;3;73226;15/08/75;47;Colombiano;7407000;0;4720000;646000000;0;6/09/19;58307824;48;931;1
3;1;3;1;25736;23/02/70;52;Colombiano;5385000;0;2289000;0;0;10/10/19;65000000;60;901;1
3;1;3;1;25736;23/02/70;52;Colombiano;5385000;0;2289000;0;0;10/10/19;81806707;60;901;1
5;1;2;3;25740;8/10/61;61;COLOMBIANO;4600000;0;1450000;960000000;0;23/04/15;88000000;60;948;1
5;1;2;3;25740;8/10/61;61;COLOMBIANO;4600000;0;1450000;960000000;0;28/10/16;2614326;6;948;1
5;1;2;3;25740;8/10/61;61;COLOMBIANO;4600000;0;1450000;960000000;0;30/05/15;110168512;58;948;1
2;1;1;1;25839;7/04/68;54;Colombiano;5030000;0;2163000;500000000;0;21/11/17;85000000;60;965;1
2;1;1;1;25839;7/04/68;54;Colombiano;5030000;0;2163000;500000000;0;25/12/18;86449700;47;965;1
4;1;2;2;25841;17/02/63;59;Colombiano;3250000;0;1750000;80000000;0;16/04/13;38000000;48;0;1
4;1;2;2;25841;17/02/63;59;Colombiano;3250000;0;1750000;80000000;0;21/12/18;35000000;48;0;1
4;1;2;2;25841;17/02/63;59;Colombiano;3250000;0;1750000;80000000;0;26/10/19;34269689;38;0;1
4;1;2;2;25841;17/02/63;59;Colombiano;3250000;0;1750000;80000000;0;26/12/18;40760088;48;0;1
2;1;2;1;66440;22/07/54;68;COLOMBIANO;1500000;0;1050000;0;0;26/09/14;131000000;48;;1
3;2;3;1;5101;18/02/44;78;COLOMBIANO;2700000;0;1350000;0;0;24/10/14;30000000;48;;1
2;2;2;3;5001;25/08/48;74;Colombiano;4860000;0;2000000;260000000;0;7/07/16;90000000;60;;1
2;2;2;3;5001;25/08/48;74;Colombiano;4860000;0;2000000;260000000;0;10/07/16;157636560;60;;1
2;2;2;3;5001;25/08/48;74;Colombiano;4860000;0;2000000;260000000;0;10/04/19;57963717;27;;1
1;2;3;1;73671;22/02/73;49;COLOMBIANA;6500000;0;2750000;360000000;0;22/08/14;84000000;60;;1
1;2;3;1;73671;22/02/73;49;COLOMBIANA;6500000;0;2750000;360000000;0;30/08/14;99874032;60;;1
2;2;2;3;15001;20/07/72;50;Colombiano;5000000;0;2146000;270000000;0;19/07/17;35000000;36;;1
1;2;1;2;41001;6/11/85;37;COLOMBIANO;3995000;0;1898900;0;0;8/10/15;42000000;48;541;1
2;1;2;1;5034;7/04/81;41;Colombiano;7506422;0;5627498;360000000;0;31/03/17;55000000;60;;1
2;1;2;1;5034;7/04/81;41;Colombiano;7506422;0;5627498;360000000;0;5/10/17;70061419;54;;1
2;1;2;1;5034;7/04/81;41;Colombiano;7506422;0;5627498;360000000;0;5/10/20;26990990;18;;1
2;1;2;1;5034;7/04/81;41;Colombiano;7506422;0;5627498;360000000;0;5/08/20;27203276;20;;1
5;2;2;3;52378;24/07/65;57;COLOMBIANA;8250000;0;6137000;90000000;0;24/12/14;25000000;24;922;1
3;2;3;1;23001;19/08/59;63;Colombiano;9857996;0;7079000;200000000;0;28/12/16;69000000;60;;1
3;2;3;1;23001;19/08/59;63;Colombiano;9857996;0;7079000;200000000;0;2/12/16;81914881;59;;1
3;2;3;1;23001;19/08/59;63;Colombiano;9857996;0;7079000;200000000;0;2/04/20;33403564;19;;1
3;2;3;1;23001;19/08/59;63;Colombiano;9857996;0;7079000;200000000;0;1/09/20;43943000;60;;1
4;2;3;1;15491;29/10/55;67;COLOMBIANO;4900000;0;1700000;660000000;0;4/11/16;87000000;60;920;1
4;2;3;1;15491;29/10/55;67;COLOMBIANO;4900000;0;1700000;660000000;0;8/03/17;97786733;56;920;1
2;1;2;1;11001;23/05/53;69;COLOMBIANO;2750000;0;1379000;90000000;0;24/06/16;40000000;48;;1
2;1;2;1;11001;23/05/53;69;COLOMBIANO;2750000;0;1379000;90000000;0;28/06/16;48057100;48;;1
2;2;3;1;EL COLEGIO;10/12/52;69;COLOMBIANO;8000000;NULL;5210000;530000000;NULL;11/03/14;78000000;48;962;1
2;2;3;1;11001;23/08/66;56;Colombiano;3944081;0;2022526;0;0;28/05/18;47000000;60;;1
2;2;3;1;11001;23/08/66;56;Colombiano;3944081;0;2022526;0;0;2/06/18;57470704;60;;1
2;2;3;1;11001;23/08/66;56;Colombiano;3944081;0;2022526;0;0;5/02/21;31009744;60;;1
2;2;3;1;11001;23/08/66;56;Colombiano;3944081;0;2022526;0;0;5/04/21;37812018;58;;1
2;2;2;3;41001;4/12/79;42;COLOMBIANO;6200000;0;4407000;86000000;0;4/12/15;32000000;60;;1
4;2;2;3;73483;21/09/64;58;COLOMBIANO;8188000;0;5985000;40000000;0;28/01/16;70000000;60;934;1
4;2;2;3;73483;21/09/64;58;COLOMBIANO;8188000;0;5985000;40000000;0;2/12/16;80339886;50;934;1
2;2;2;3;73001;25/05/59;63;Colombiano;5730000;0;3043000;400000000;0;24/06/16;55000000;48;;1
2;2;2;1;11001;1/10/58;64;Colombiano;5450000;0;2880000;720000000;0;8/06/17;72000000;60;;1
2;2;2;1;11001;1/10/58;64;Colombiano;5450000;0;2880000;720000000;0;13/06/17;89294052;60;;1
4;2;3;3;11001;5/06/66;56;COLOMBIANA;5080000;0;1531900;680000000;0;10/12/14;90000000;48;;1
5;2;4;1;15176;5/04/68;54;Colombiano;8400000;0;6733000;360000000;0;7/01/15;50000000;36;;1
5;2;4;1;15176;5/04/68;54;Colombiano;8400000;0;6733000;360000000;0;27/06/17;40000000;40;;1
5;2;4;1;15176;5/04/68;54;Colombiano;8400000;0;6733000;360000000;0;2/07/17;45853533;40;;1
5;2;4;1;15176;5/04/68;54;Colombiano;8400000;0;6733000;360000000;0;2/12/19;15222472;11;;1
4;1;2;3;25506;15/05/59;63;Colombiano;7315000;0;2500000;0;0;18/01/17;124000000;48;;1
4;1;2;3;25506;15/05/59;63;Colombiano;7315000;0;2500000;0;0;23/01/17;141607628;48;;1
4;1;2;3;25506;15/05/59;63;Colombiano;7315000;0;2500000;0;0;23/05/19;69745610;20;;1
3;2;3;2;25290;7/07/65;57;COLOMBIANA;10800000;NULL;5882000;252000000;NULL;25/07/14;141000000;48;741;1
5;2;2;1;11001;13/11/64;58;;3000000;0;1150000;85000000;0;11/12/14;42000000;48;955;1
1;2;3;1;15047;22/06/72;50;COLOMBIANA;11072100;0;2374918;1710000000;0;11/03/15;145000000;48;962;1
4;1;1;3;25823;14/02/62;60;;6300000;0;5697000;1680000000;0;13/07/17;90000000;60;949;1
4;1;1;3;25823;14/02/62;60;;6300000;0;5697000;1680000000;0;18/07/17;108546687;60;949;1
5;2;2;1;11001;28/05/63;59;COLOMBIA;10850000;NULL;7950000;370000000;NULL;15/12/14;84000000;48;948;1
5;2;3;3;11001;19/06/68;54;Colombiano;5100000;0;5331000;192500000;0;29/01/13;68000000;48;917;1
1;2;5;2;11001;9/06/67;55;Colombiano;8087536;0;4986000;125000000;0;21/09/16;95000000;60;;1
1;2;5;2;11001;9/06/67;55;Colombiano;8087536;0;4986000;125000000;0;25/09/16;118260100;60;;1
1;2;5;2;11001;9/06/67;55;Colombiano;8087536;0;4986000;125000000;0;5/02/21;25074647;18;;1
1;2;5;2;11001;9/06/67;55;Colombiano;8087536;0;4986000;125000000;0;5/04/21;24585933;16;;1
5;2;3;1;25148;13/08/71;51;COLOMBIANO;5500000;NULL;3550000;0;NULL;9/09/13;57000000;48;855;1
2;2;3;1;BOGOTA;14/05/72;50;COLOMBIANO;3000000;NULL;1805000;180000000;NULL;30/07/12;30000000;36;938;1
2;2;3;3;11001;13/04/69;53;Colombiano;4000000;0;1662000;0;0;27/05/19;50000000;48;;1
2;2;3;3;11001;13/04/69;53;Colombiano;4000000;0;1662000;0;0;1/06/19;59476106;48;;1
4;2;1;2;25862;6/05/71;51;Colombiano;4500000;0;2150000;0;0;15/03/18;46000000;36;934;1
4;2;1;2;25862;6/05/71;51;Colombiano;4500000;0;2150000;0;0;20/03/18;50916450;36;934;1
2;1;1;1;25040;30/10/73;49;COLOMBIANO;7500000;0;5156000;0;0;16/05/16;70000000;60;951;1
2;1;1;1;25040;30/10/73;49;COLOMBIANO;7500000;0;5156000;0;0;21/05/16;82819468;60;951;1
4;1;2;3;18001;26/09/79;43;COLOMBIANO;3480000;0;2041000;0;0;5/04/16;24000000;36;765;1
4;2;2;3;50689;10/05/83;39;COLOMBIANO;4050000;0;2061000;0;0;1/08/16;50000000;48;825;1
5;2;3;2;50001;15/05/84;38;COLOMBIANO;6166835;NULL;2341124;49000000;NULL;15/10/13;86500000;36;800;1
1;2;3;3;50689;23/11/69;52;COLOMBIANA;4945176;0;2846039;80000000;0;12/11/14;40000000;48;941;1
1;2;2;3;50001;18/05/75;47;Colombiano;9000000;0;5516000;240000000;0;28/01/16;137000000;60;957;1
1;2;2;3;50001;18/05/75;47;Colombiano;9000000;0;5516000;240000000;0;22/01/16;159967175;59;957;1
1;2;2;3;50001;18/05/75;47;Colombiano;9000000;0;5516000;240000000;0;22/11/19;46828378;13;957;1
1;2;2;3;50001;18/05/75;47;Colombiano;9000000;0;5516000;240000000;0;6/11/20;40927631;60;957;1
1;2;2;3;50001;18/05/75;47;Colombiano;9000000;0;5516000;240000000;0;5/12/20;50467656;59;957;1
3;1;2;1;50689;2/05/73;49;COLOMBIANO;4900000;0;3068000;190000000;0;27/05/15;57000000;60;930;1
1;1;2;1;15001;1/11/80;42;COLOMBIANO;4100000;0;1850000;1740000000;0;5/09/16;53000000;36;;1
2;2;3;1;63190;19/06/74;48;COLOMBIANA;4266000;0;2551280;85000000;0;17/09/14;50000000;48;927;1
2;1;2;1;15051;21/01/84;38;Colombiano;8560000;0;6000000;129000000;0;23/04/18;45000000;36;;1
2;1;3;1;15104;15/08/79;43;Colombiano;2250000;0;4339000;206197000;0;28/11/14;70000000;48;930;1
2;1;3;3;15001;22/06/82;40;Colombiano;14363162;0;10048240;300000000;0;15/01/18;63000000;60;795;1
2;1;3;3;15001;22/06/82;40;Colombiano;14363162;0;10048240;300000000;0;16/12/18;65985607;49;795;1
1;1;2;3;15232;8/10/78;44;COLOMBIANO;4450000;0;1450000;0;0;19/06/15;87000000;60;;1
1;1;2;3;15232;8/10/78;44;COLOMBIANO;4450000;0;1450000;0;0;26/06/15;112774338;60;;1
2;1;2;3;15238;2/02/42;80;COLOMBIANO;2900000;0;1250000;0;0;6/11/15;30000000;60;871;1
5;1;1;3;15522;20/04/72;50;Colombiano;7020000;0;4693000;480000000;0;8/09/16;63000000;48;953;1
5;1;1;3;15522;20/04/72;50;Colombiano;7020000;0;4693000;480000000;0;10/09/18;41676792;24;953;1
2;1;2;1;15322;25/02/49;73;Colombiano;7250000;0;2950000;160000000;0;18/10/17;105000000;40;957;1
2;1;2;1;15322;25/02/49;73;Colombiano;7250000;0;2950000;160000000;0;23/10/17;117273785;40;957;1
2;1;2;1;15322;25/02/49;73;Colombiano;7250000;0;2950000;160000000;0;5/08/20;34464503;22;957;1
2;1;2;1;15322;25/02/49;73;Colombiano;7250000;0;2950000;160000000;0;31/07/20;34477876;24;957;1
4;1;3;1;15407;20/12/55;66;Colombiano;6460000;0;4437720;480000000;0;5/05/23;1850183;2;915;1
4;1;3;1;15407;20/12/55;66;Colombiano;6460000;0;4437720;480000000;0;10/03/19;46582958;48;915;1
4;1;3;1;15407;20/12/55;66;Colombiano;6460000;0;4437720;480000000;0;5/03/19;47313432;48;915;1
4;1;3;1;15407;20/12/55;66;Colombiano;6460000;0;4437720;480000000;0;5/03/19;40000000;48;915;1
4;1;3;1;15407;20/12/55;66;Colombiano;6460000;0;4437720;480000000;0;28/02/19;40000000;48;915;1
4;1;3;1;15407;20/12/55;66;Colombiano;6460000;0;4437720;480000000;0;15/06/20;1835825;2;915;1
5;2;2;1;25518;29/07/50;72;;4950000;0;1250000;3500000000;0;12/12/14;90000000;48;955;1
2;2;2;1;25035;4/02/51;71;COLOMBIANO;13000000;0;4947000;360000000;0;5/08/13;97000000;30;961;1
2;1;3;3;11001;28/05/48;74;Colombiano;5000000;0;2940000;70000000;0;20/02/15;60000000;36;;1
3;2;3;1;68368;8/06/52;70;COLOMBIANO;5039000;0;3061000;450000000;0;9/12/16;35000000;36;;1
2;2;2;3;11001;6/07/52;70;Colombiano;3800000;0;1650000;0;0;4/10/18;45000000;60;;1
2;2;2;3;11001;6/07/52;70;Colombiano;3800000;0;1650000;0;0;6/10/18;51205141;60;;1
2;1;3;1;11001;25/07/52;70;COLOMBIANA;13583487;0;5750000;320000000;0;12/08/14;78000000;60;956;1
2;2;2;1;11001;16/06/52;70;Colombiano;7293200;0;3137200;2000000000;0;21/04/17;123000000;60;;1
2;2;2;1;11001;16/06/52;70;Colombiano;7293200;0;3137200;2000000000;0;5/11/20;3870111;4;;1
2;2;2;1;11001;16/06/52;70;Colombiano;7293200;0;3137200;2000000000;0;2/05/19;18591889;23;;1
2;2;2;1;11001;16/06/52;70;Colombiano;7293200;0;3137200;2000000000;0;24/09/17;154496377;55;;1
1;2;4;1;11001;5/12/50;71;COLOMBIANO;4160000;0;1650000;282000000;0;13/10/16;80000000;60;928;1
1;2;4;1;11001;5/12/50;71;COLOMBIANO;4160000;0;1650000;282000000;0;17/03/19;64087028;31;928;1
1;2;4;1;11001;5/12/50;71;COLOMBIANO;4160000;0;1650000;282000000;0;17/04/20;37741410;18;928;1
1;2;4;1;11001;5/12/50;71;COLOMBIANO;4160000;0;1650000;282000000;0;17/11/20;23355216;11;928;1
4;2;2;1;TASCO;22/12/53;68;COLOMBIANO;6000000;NULL;2983000;50000000;NULL;7/05/12;57000000;36;920;1
1;2;2;2;73226;31/07/52;70;COLOMBIANO;5400000;0;2737000;0;0;26/12/12;106000000;48; ;1
1;2;2;2;73226;31/07/52;70;COLOMBIANO;5400000;0;2737000;0;0;19/08/16;73400000;48; ;1
1;2;2;2;73226;31/07/52;70;COLOMBIANO;5400000;0;2737000;0;0;22/08/16;86096184;48; ;1
3;1;2;1;25845;12/01/53;69;COLOMBIANO;4000000;NULL;2617000;69000000;NULL;23/04/13;30000000;36;946;1
4;1;3;1;15740;1/12/55;66;COLOMBIANO;13210000;0;9391000;490000000;0;1/07/15;100000000;48;960;1
3;2;1;1;41298;10/08/56;66;COLOMBIANO;9400000;0;4200000;1020000000;0;9/09/16;140000000;60;930;1
3;2;1;1;41298;10/08/56;66;COLOMBIANO;9400000;0;4200000;1020000000;0;1/08/16;153654756;52;930;1
3;2;1;1;41298;10/08/56;66;COLOMBIANO;9400000;0;4200000;1020000000;0;1/12/20;30857977;8;930;1
3;2;1;1;41298;10/08/56;66;COLOMBIANO;9400000;0;4200000;1020000000;0;1/03/21;19659124;5;930;1
2;2;3;3;11001;2/06/57;65;COLOMBIANA;4829759;NULL;1730600;0;NULL;15/05/14;15000000;12;957;1
2;2;2;1;15469;12/10/53;69;COLOMBIANA;4850000;0;2151177;92000000;0;2/02/15;80000000;60;905;1
4;2;3;3;11001;3/05/56;66;COLOMBIANA;6500000;NULL;4353000;0;NULL;6/10/16;67000000;36;661;1
4;2;2;1;11001;2/05/55;67;COLOMBIANA;6550000;0;6075000;833000000;0;17/03/14;66000000;48;845;1
4;2;2;1;11001;2/05/55;67;COLOMBIANA;6550000;0;6075000;833000000;0;15/05/16;2179891;6;845;1
3;2;3;1;11001;8/03/81;41;COLOMBIANO;7600000;NULL;5318000;140000000;NULL;20/09/13;66000000;48;963;1
2;2;2;1;11001;12/05/59;63;COLOMBIANA;8700000;0;5450000;170000000;0;24/10/14;77000000;48;955;1
2;2;2;1;11001;12/05/59;63;COLOMBIANA;8700000;0;5450000;170000000;0;14/01/15;60000000;48;955;1
2;2;2;1;11001;12/05/59;63;COLOMBIANA;8700000;0;5450000;170000000;0;12/03/13;21000000;36;955;1
2;1;3;1;50001;1/07/59;63;COLOMBIANO;7969576;0;5370000;300000000;0;19/03/16;88735110;60;925;1
5;1;2;1;50001;4/11/60;62;COLOMBIANO;2970000;0;1250000;0;0;26/01/15;45000000;48;900;1
4;1;1;3;73319;7/11/60;62;COLOMBIANO;3000000;NULL;1825000;50000000;NULL;11/07/14;17000000;24;934;1
2;1;3;3;11001;7/10/60;62;COLOMBIANO;4568603;0;2440137;0;0;13/05/16;51000000;60;933;1
2;1;3;3;11001;7/10/60;62;COLOMBIANO;4568603;0;2440137;0;0;18/05/16;60554412;60;933;1
2;1;3;1;25151;7/03/63;59;COLOMBIANO;4500000;0;1450000;860000000;0;4/01/16;32000000;36;953;1
1;1;3;3;11001;3/07/67;55;COLOMBIANO;6564166;0;2976000;0;0;12/11/15;46000000;60;829;1
5;1;3;3;50573;22/12/67;54;Colombiano;3750000;0;2321000;420000000;0;28/04/17;45000000;60;;1
5;1;3;3;50573;22/12/67;54;Colombiano;3750000;0;2321000;420000000;0;3/10/17;56523058;55;;1
5;1;3;3;50573;22/12/67;54;Colombiano;3750000;0;2321000;420000000;0;3/06/19;35692099;35;;1
2;1;2;2;73547;11/02/62;60;COLOMBIANO;5800000;0;3850000;0;0;13/04/16;50000000;48;892;1
2;1;2;2;73547;11/02/62;60;COLOMBIANO;5800000;0;3850000;0;0;18/04/16;57740634;48;892;1
2;1;1;3;63594;4/03/70;52;COLOMBIANO;7280000;0;3664000;280000000;0;28/12/16;112500000;60;956;1
5;1;2;1;15667;19/09/70;52;COLOMBIANO;3000000;NULL;1713000;52000000;NULL;13/08/14;30000000;36;926;1
2;1;2;1;63130;22/07/78;44;COLOMBIANO;7500000;0;3294000;230000000;0;30/06/15;46000000;48;;1
2;1;2;1;11001;22/09/48;74;Colombiano;2850000;0;470000;0;0;12/07/19;40200000;36;;1
2;1;2;1;11001;22/09/48;74;Colombiano;2850000;0;470000;0;0;12/07/19;45821744;36;;1
2;1;3;1;15176;13/06/48;74;Colombiano;7494802;0;4947930;1760000000;0;3/03/19;83948417;60;919;1
2;1;3;1;15176;13/06/48;74;Colombiano;7494802;0;4947930;1760000000;0;26/02/19;72000000;60;919;1
2;1;3;1;15176;13/06/48;74;Colombiano;7494802;0;4947930;1760000000;0;3/12/19;75332330;51;919;1
3;1;2;3;11001;8/03/81;41;COLOMBIANO;3929000;NULL;1594480;0;NULL;4/12/13;65000000;48;936;1
5;1;2;1;11001;22/08/49;73;COLOMBIAN0;3344350;0;2612244;1000000000;0;12/05/15;57000000;60;0;1
5;1;2;1;11001;22/08/49;73;COLOMBIAN0;3344350;0;2612244;1000000000;0;17/06/16;22660029;36;0;1
2;1;3;1;11001;26/02/51;71;Colombiano;6170000;0;3982000;7800000000;0;14/05/19;71227161;59;961;1
2;1;3;1;11001;26/02/51;71;Colombiano;6170000;0;3982000;7800000000;0;14/05/19;60000000;60;961;1
2;1;3;1;25372;13/01/51;71;COLOMBIANO;5400000;0;2900000;0;0;14/01/16;60000000;36;957;1
2;1;2;1;73347;12/02/51;71;Colombiano;5264436;0;2337800;0;0;25/09/18;62000000;60;;1
2;1;2;1;73347;12/02/51;71;Colombiano;5264436;0;2337800;0;0;26/12/20;2956176;18;;1
2;1;2;1;73347;12/02/51;71;Colombiano;5264436;0;2337800;0;0;27/04/20;3941585;24;;1
2;1;2;1;73347;12/02/51;71;Colombiano;5264436;0;2337800;0;0;25/03/21;44590001;72;;1
2;1;2;1;73347;12/02/51;71;Colombiano;5264436;0;2337800;0;0;25/05/21;45685583;70;;1
2;1;2;1;73347;12/02/51;71;Colombiano;5264436;0;2337800;0;0;26/12/18;69917363;57;;1
5;1;2;2;11001;11/11/51;71;Colombiano;3225000;0;0;0;0;25/11/19;80000336;60;943;1
5;1;2;2;11001;11/11/51;71;Colombiano;3225000;0;0;0;0;25/11/19;80000000;60;943;1
2;1;2;1;25524;3/01/51;71;Colombiano;3689455;0;1782735;810000000;0;11/07/12;65000001;36;;1
2;1;2;1;25524;3/01/51;71;Colombiano;3689455;0;1782735;810000000;0;31/01/17;45500000;60;;1
2;1;2;1;25524;3/01/51;71;Colombiano;3689455;0;1782735;810000000;0;5/03/17;53021672;59;;1
2;1;2;1;25524;3/01/51;71;Colombiano;3689455;0;1782735;810000000;0;5/12/19;28695849;26;;1
4;1;3;3;11001;11/01/53;69;COLOMBIANO;6266000;0;4066920;85000000;0;5/03/15;30000000;36;961;1
4;1;2;1;15753;14/05/53;69;COLOMBIANO;5600000;0;2055176;950000000;0;23/08/16;56000000;48;;1
2;1;3;1;11001;6/10/53;69;COLOMBIANO;3500000;0;1746000;100000000;0;31/05/16;32900000;36;;1
2;1;3;1;11001;6/10/53;69;COLOMBIANO;3500000;0;1746000;100000000;0;5/06/16;36766085;36;;1
5;1;2;1;25183;20/06/54;68;COLOMBIANO;5900000;0;3361000;700000000;0;29/11/16;126000000;60;;1
5;1;2;1;25183;20/06/54;68;COLOMBIANO;5900000;0;3361000;700000000;0;8/11/16;152125130;60;;1
5;1;2;1;25151;22/04/55;67;Colombiano;7175000;0;3057825;1615200000;0;16/01/15;73000000;48;910;1
5;1;2;1;25151;22/04/55;67;Colombiano;7175000;0;3057825;1615200000;0;8/11/19;28683626;47;910;1
5;1;2;1;25151;22/04/55;67;Colombiano;7175000;0;3057825;1615200000;0;8/10/19;25000000;48;910;1
5;1;2;1;25151;22/04/55;67;Colombiano;7175000;0;3057825;1615200000;0;8/11/24;1164194;2;910;1
5;1;2;1;25151;22/04/55;67;Colombiano;7175000;0;3057825;1615200000;0;8/11/24;2796404;2;910;1
5;1;2;1;25151;22/04/55;67;Colombiano;7175000;0;3057825;1615200000;0;8/12/24;1171327;2;910;1
5;1;2;1;25151;22/04/55;67;Colombiano;7175000;0;3057825;1615200000;0;28/04/20;2748617;2;910;1
5;1;2;1;25151;22/04/55;67;Colombiano;7175000;0;3057825;1615200000;0;30/06/20;1157172;2;910;1
5;1;2;1;25151;22/04/55;67;Colombiano;7175000;0;3057825;1615200000;0;30/06/20;2785742;2;910;1
5;1;2;1;25151;22/04/55;67;Colombiano;7175000;0;3057825;1615200000;0;8/10/24;1156687;2;910;1
5;1;2;1;25151;22/04/55;67;Colombiano;7175000;0;3057825;1615200000;0;13/05/20;2769710;2;910;1
5;1;2;1;25151;22/04/55;67;Colombiano;7175000;0;3057825;1615200000;0;13/05/20;1150485;2;910;1
5;1;2;1;25151;22/04/55;67;Colombiano;7175000;0;3057825;1615200000;0;8/10/19;68000000;60;910;1
5;1;2;1;25151;22/04/55;67;Colombiano;7175000;0;3057825;1615200000;0;8/10/19;30041492;48;910;1
5;1;2;1;25151;22/04/55;67;Colombiano;7175000;0;3057825;1615200000;0;8/10/19;85582423;60;910;1
5;1;2;1;25151;22/04/55;67;Colombiano;7175000;0;3057825;1615200000;0;8/12/24;2812922;2;910;1
5;1;2;1;25151;22/04/55;67;Colombiano;7175000;0;3057825;1615200000;0;8/10/24;2777341;2;910;1
5;1;2;1;25151;22/04/55;67;Colombiano;7175000;0;3057825;1615200000;0;28/04/20;1141969;2;910;1
4;1;3;3;11001;3/07/55;67;Colombiano;3500000;0;1550000;0;0;25/04/19;66090360;58;716;1
4;1;3;3;11001;3/07/55;67;Colombiano;3500000;0;1550000;0;0;20/03/19;55000000;60;716;1
2;1;2;1;11001;2/03/56;66;Colombiano;4250000;0;2264000;3000000000;0;17/09/18;60000000;60;;1
2;1;2;1;11001;2/03/56;66;Colombiano;4250000;0;2264000;3000000000;0;18/12/18;67661960;57;;1
2;1;2;1;BOGOTA;2/06/55;67;COLOMBIANO;2750000;NULL;450000;65000000;NULL;30/08/12;27000000;36;876;1
2;1;3;1;11001;17/02/58;64;Colombiano;6665000;0;2822000;3520000000;0;29/09/20;6548484;36;940;1
2;1;3;1;11001;17/02/58;64;Colombiano;6665000;0;2822000;3520000000;0;14/02/20;61000000;48;940;1
2;1;3;1;11001;17/02/58;64;Colombiano;6665000;0;2822000;3520000000;0;14/02/20;70422374;48;940;1
4;1;2;1;11001;5/10/55;67;COLOMBIANO;5399833;0;1900000;0;0;1/06/18;65261228;60;807;1
4;1;2;1;11001;5/10/55;67;COLOMBIANO;5399833;0;1900000;0;0;30/11/15;90000000;48;807;1
2;1;2;1;15244;11/11/57;65;Colombiano;7500000;0;4570000;60000000;0;11/05/18;27000000;36;894;1
2;1;2;1;15244;11/11/57;65;Colombiano;7500000;0;4570000;60000000;0;15/05/18;30775811;36;894;1
2;1;2;1;15244;11/11/57;65;Colombiano;7500000;0;4570000;60000000;0;12/06/20;11201419;24;894;1
2;1;2;1;15244;11/11/57;65;Colombiano;7500000;0;4570000;60000000;0;15/08/20;11702927;22;894;1
2;1;2;1;15244;11/11/57;65;Colombiano;7500000;0;4570000;60000000;0;10/10/21;4444835;8;894;1
2;1;3;1;25297;23/10/55;67;COLOMBIANO;3900000;NULL;2111000;160000000;NULL;25/06/13;35000000;36;778;1
2;1;3;1;15804;10/09/56;66;COLOMBIANO;30400000;NULL;20547000;460000000;NULL;9/09/13;30000000;36;968;1
2;1;3;1;11001;6/10/57;65;COLOMBIANO;8450000;NULL;4689000;69000000;NULL;27/05/13;102000000;48;937;1
2;1;2;1;11001;1/05/56;66;COLOMBIANO;4640718;NULL;2133370;120000000;NULL;18/12/13;71000000;48;957;1
4;1;3;3;11001;9/02/60;62;COLOMBIANO;8950000;0;6012935;420000000;0;5/06/15;70000000;48;926;1
